date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:20	859/859	---M--	200	added ('OK')	image/svg+xml	etag:%2235b-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agrs.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/agrs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:20	1086/1086	---M--	200	added ('OK')	image/svg+xml	etag:%2243e-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aion.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aion.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:20	488/488	---M--	200	added ('OK')	image/svg+xml	etag:%221e8-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/algo.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/algo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:21	1889/1889	---M--	200	added ('OK')	image/svg+xml	etag:%22761-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amb.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amb.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:21	3322/3322	---M--	200	added ('OK')	image/svg+xml	etag:%22cfa-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amp.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/amp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:21	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ampl.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ampl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:21	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%22384-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ankr.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ankr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:22	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22126-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/apex.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/apex.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:22	936/936	---M--	200	added ('OK')	image/svg+xml	etag:%223a8-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/appc.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/appc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:22	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%2212c-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ardr.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ardr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:22	809/809	---M--	200	added ('OK')	image/svg+xml	etag:%22329-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arg.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:23	9218/9218	---M--	200	added ('OK')	image/svg+xml	etag:%222402-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arnx.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/arnx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:23	902/902	---M--	200	added ('OK')	image/svg+xml	etag:%22386-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ary.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ary.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:23	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ast.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ast.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:23	1689/1689	---M--	200	added ('OK')	image/svg+xml	etag:%22699-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/atom.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/atom.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:23	549/549	---M--	200	added ('OK')	image/svg+xml	etag:%22225-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/audr.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/audr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:24	437/437	---M--	200	added ('OK')	image/svg+xml	etag:%221b5-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/auto.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/auto.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:24	2191/2191	---M--	200	added ('OK')	image/svg+xml	etag:%2288f-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aywa.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/aywa.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:24	614/614	---M--	200	added ('OK')	image/svg+xml	etag:%22266-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bab.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bab.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:24	755/755	---M--	200	added ('OK')	image/svg+xml	etag:%222f3-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bal.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bal.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:24	446/446	---M--	200	added ('OK')	image/svg+xml	etag:%221be-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/band.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/band.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:25	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22ed-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bat.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bat.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:25	928/928	---M--	200	added ('OK')	image/svg+xml	etag:%223a0-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bay.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bay.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:25	1190/1190	---M--	200	added ('OK')	image/svg+xml	etag:%224a6-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcc.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:26	1220/1220	---M--	200	added ('OK')	image/svg+xml	etag:%224c4-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcd.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:26	959/959	---M--	200	added ('OK')	image/svg+xml	etag:%223bf-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bch.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bch.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:26	1234/1234	---M--	200	added ('OK')	image/svg+xml	etag:%224d2-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcio.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcio.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:27	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%222b0-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcn.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:27	2953/2953	---M--	200	added ('OK')	image/svg+xml	etag:%22b89-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bco.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bco.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:27	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcpt.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bcpt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:27	985/985	---M--	200	added ('OK')	image/svg+xml	etag:%223d9-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bdl.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bdl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:27	529/529	---M--	200	added ('OK')	image/svg+xml	etag:%22211-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/beam.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/beam.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:28	510/510	---M--	200	added ('OK')	image/svg+xml	etag:%221fe-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blcn.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:28	1046/1046	---M--	200	added ('OK')	image/svg+xml	etag:%22416-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blk.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blk.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:28	414/414	---M--	200	added ('OK')	image/svg+xml	etag:%2219e-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/block.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/block.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:28	2054/2054	---M--	200	added ('OK')	image/svg+xml	etag:%22806-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blz.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/blz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:29	416/416	---M--	200	added ('OK')	image/svg+xml	etag:%221a0-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bnt.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bnt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:29	1366/1366	---M--	200	added ('OK')	image/svg+xml	etag:%22556-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bnty.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bnty.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:30	2163/2163	---M--	200	added ('OK')	image/svg+xml	etag:%22873-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/booty.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/booty.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:30	559/559	---M--	200	added ('OK')	image/svg+xml	etag:%2222f-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bos.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bos.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:30	3055/3055	---M--	200	added ('OK')	image/svg+xml	etag:%22bef-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bpt.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bpt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:30	956/956	---M--	200	added ('OK')	image/svg+xml	etag:%223bc-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bq.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bq.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:31	800/800	---M--	200	added ('OK')	image/svg+xml	etag:%22320-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/brd.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/brd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:31	278/278	---M--	200	added ('OK')	image/svg+xml	etag:%22116-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bsd.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bsd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:31	9306/9306	---M--	200	added ('OK')	image/svg+xml	etag:%22245a-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bsv.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/bsv.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:31	502/502	---M--	200	added ('OK')	image/svg+xml	etag:%221f6-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcd.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:32	2248/2248	---M--	200	added ('OK')	image/svg+xml	etag:%228c8-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btch.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btch.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:32	1158/1158	---M--	200	added ('OK')	image/svg+xml	etag:%22486-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcp.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:32	1758/1758	---M--	200	added ('OK')	image/svg+xml	etag:%226de-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcz.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btcz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:32	1666/1666	---M--	200	added ('OK')	image/svg+xml	etag:%22682-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btdx.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btdx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:33	1522/1522	---M--	200	added ('OK')	image/svg+xml	etag:%225f2-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btg.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
12:36:33	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-5d76f07d7cfd0%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btm.svg	C:/Users/sweas/OneDrive/Desktop/badri/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/btm.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
